category,rating,size,installs,review_count,last_update
Social,4.5,15M,1000000,50000,2024-01-15
Gaming,4.2,20M,5000000,120000,2024-01-20
Finance,4.1,12M,2000000,200000,2024-01-05
Health,4.3,50M,10000000,150000,2024-01-25
Education,4.6,30M,8000000,80000,2024-01-30
Social,4.0,25M,3000000,300000,2024-01-12
Gaming,4.8,40M,2500000,250000,2024-01-18
Finance,4.2,100M,1800000,180000,2024-01-07
Health,4.1,15M,2200000,220000,2024-01-22
Education,4.5,80M,1000000,100000,2024-01-28
Social,4.7,22M,1100000,110000,2024-01-10
Gaming,4.9,35M,2700000,270000,2024-01-14
Finance,4.0,45M,1400000,140000,2024-01-06
Health,4.3,60M,3500000,350000,2024-01-19
Education,4.4,110M,1600000,160000,2024-01-24
Social,4.2,12M,900000,90000,2024-01-11
Gaming,4.6,17M,3200000,320000,2024-01-13
Finance,4.5,55M,1700000,170000,2024-01-08
Health,4.3,32M,2400000,240000,2024-01-23
Education,4.8,20M,2100000,210000,2024-01-29
Social,4.1,75M,1300000,130000,2024-01-09
Gaming,4.7,90M,2900000,290000,2024-01-21
Finance,4.3,105M,2300000,230000,2024-01-26
Health,4.9,13M,2800000,280000,2024-01-27
Education,4.2,27M,1900000,190000,2024-01-17
